text,label
rakyat rakyat nama ratakan ri ,0
biar rakyatmu mati kroni hidup bikin aturan masuk akal ,0
diperpanjang tanggal ,1
perpanjang kagok gmna rakyat demo p joko ,0
deh uang ,1
sakarepmu ,0
vaksin vaksin ppkm ,1
mencari uang bunuh ,0
ayo perpanjang wii ,2
data data abal abal presiden ,0
lanjutkan rakyat jokowi rakyat makan ekonomi ,2
ppkm  perpanjang rakyat mati gara kelaparan ,0
pegawai enak makan tidur dirumah gaji rakyat pegawai makan makan ,0
ganti ppkm ,1
iya diperpanjang ,2
indonesia susah meningkat pekerjaan covid  angka sbenar bodoh ,0
ppkm perpanjang ganti ,1
tertawa ,2
adik ,1
kebutuhan cepat rakyat butuh biaya hidup ,1
cepat rakyat sengsara ,0
buka lapangan kerja ekonomi ,0
sakarepmu boss ,0
batasi warga masuk virus ,0
corona kena kebal g ,0
pendukung jokowi beliau ,0
jok makan rakyat ,0
s t o p b a a r p a j a ,0
ppkm sakit sakit minum obat sakit ,0
orang mati kelaparan covid ppkm vaksin ,0
kasian penelitian penelitian ppkm perpanjang ppkm pusing ,0
klau ppkm cina ,0
iya pilek bilang covid iya covid iya ,0
perpanjang perpanjang ,1
uang uang heboh bikin berita perpanjang rakyat deh rakyat uu rakyat isu ,0
heran mundur iya ,0
bilang sm rakyat ppkm ,0
indonesia deh ,0
 meningkat kopid  diperpanjang kopid  iya ,0
perpanjang agustusan bendera ,1
bkln sodara ,0
hutang rakyat ,0
perpanjang bendera ,1
ppkm level presiden seumur hidup ,2
kebutuhan rakyat ,0
mpe perpanjang ,0
bayar hutang ,0
rakyatmu ,0
perpanjang mati bunuh ,0
biarin ,0
ekonomi rakyat kebutuhan pekit manusia corona kena balasan uang haram lep allah balasan orang covid ,0
perpanjang jokowi ppkm mn  sakit kovit ,0
g berpengaruh ppkm mu g ppkm biar hilang covid ny ,1
ppkm puskesmas level kelurahan relawan covid rumah sakit ,1
bosen seminggu seminggu perpanjang tanggal perpanjang tanggal perpanjang  ,0
semoga diperpanjang iya kasian rakyat ppkm level rakyat indonesia menjaga kayak iya klu iya diberlakukan ppkm rakyat indonesia kedepa masyarakat indonesia ppkm biar ngak kedepa menjaga memakai masker biar ngak kendor klu kendor ,2
level ta perpanjang iya langsung ki lho ,0
ppkm cina bukti ppkm meningkat angka ,0
jokowi jok takut demo ,0
ppkm teruss ajaa ,0
data sengaja lapangan uang rakyat covid covid virus covid ,0
kaya perpanjang takut ,0
kaya pekerjaan berat hutang mencari kerja susah bantuan penderitaan ku klau mati mati kelaparan ,0
iya orang mati ,0
berpengaruh ppkm ,1
perpanjang pemerentah berani iya kapal laut semuaya perpanjang ,0
ppkm lolos bantuan ,1
orang perpanjang salah salah rakyat mari sadar himbauan pemerintah pakai masker tangan pakai pandemi covid cepat semoga swt menerima pandemi covid aamiin yaa robbal aalamiin ,2
depkolektor ppkm uang tu depkolektor tolong ,0
perpanjang pa2 ,0
semoga naikan sm jokowi covid keluarga negeri habis ,0
ppkm kasih kesempatan ,0
nyontek letak nyontek ,0
penjahat kelamin iya biar penjahat kelamin ,0
perpanjang kerja rumah gaji butuh biaya hidup tolong beda gaji jalan ,1
ppkm pandai pandai ,0
cepat alias cepat mundur ,1
diperpanjang berita  jawaba ,1
ppkm perpanjang pandemi covid tolong kasih keluarga ,0
diperpanjang jokowi m ,0
klau ppkm tameng demo mahasiswa jngn pedagang lapar ,0
diberlakukan  ppkm jawa bangsa virus covid penderitaan masyarakat ,2
virus sehat butuh makan ppkm dn hidup sehat ,2
jowo kebal ki ,0
mundur jabatan pulang rumah pulang ,0
kasih rakyatmu engkau engkau rakyatmu ,2
pemimpin bangsa buta rakyat bisnis ,0
perpanjang pol kasih ppkm  ,0
bertele nk pemimpin kui ,0
bikin susah ,0
perpanjang adik gass kasih gass ,0
orang habis vaksin mala tanggung permainan iya sengaja bikin rakyat mati pelan pelan ,0
jokowi bangsa ,0
masyarakat ,0
perpanjang rakyat berani mengambil berani kebutuhan sekolah bayar rakyat mati pekit mati kelaparan imun turun rakyat bingung ,2
ayo ,0
ppkm pekit kembalikan allah orang sehat ,0
jng ,1
iya allah ku karyawan menurun karyawan gaji kebutuhan cari uang hidup bantu orang kayak ,2
cepat covid berkurang jawa meningkat puass ,0
planga plongo ,0
silahkan mu ,0
virus  jawa  si covid masuk buka kota rakyat ekonomi indonesia ku mu ,1
anak makan ppkm coba lihat ,1
ppkm level perpanjang cari uang aturan pemerintah anak makan ,0
jokowi  mundur ,0
diperpanjang ganti nama diperpanjang diperpanjang menunggu isu lonjakan covid ,1
bisnis vaksin iya negara pakai vaksin rakyat pemerintah ,1
kasih sembilan bahan pokok bantuan rakyat bingung nhn lpar anak nhn lpar buka en ,0
mobil ,0
habis  jokowi ,1
jokowi rakyat sengsara ,1
tertawa ppkm langsung rakyat woyy rakyat butuh makan ,0
tolong pariwisata tolong dibuka aturan aturan vaksin berkarya langsung ,2
pariwisata paktolong dibuka prokes ,2
iya sabar iya deh aturan ,2
biar pemerintah puas ,0
istri anak butuh makan gaji enk  kayak gni obat harap mati tuk jokowi tolong  anak istri makan cari uang susah cari uang haram tangkap ,0
berita sopan iya nama presiden presiden jokowi presiden jokowi  ,2
ambil terima rakyat ,1
mati ambil rakyat ppkm rakyat corona susah cari uang makan biyaya ,0
muak banget lihat tikus ,0
angka meningkat mala mematikan ,0
perpanjang kasian rakyat bisnis rakyat ,0
kertas uang pergi pcr ,0
ppkm manusia orang rumah kena makan rumah beli kebutuhan hidup obat bertahan hidup ,2
kena covid kebijakan anak2 sekolh sekolh orang kerja tolong ,2
ppkm lanjutkan ,0
jokowi kasih belajar buka ,2
muak ,0
iya lihat tu orang ,0
susah ppkm susah ppkm harga mati ,2
mati makan ,0
indonesia kaya kerja makmur makan pakai pakai ppkm lanjutkan makan tu ppkm ,0
biarkan rakyat mata mati kelaparan mati ekonomi maaf iya rs pemerintah ganti sakit biarkan membayar medarkan masyarakat melindungi bertahan hidup layak hidup ,2
ku ,0
jokowi turun  ,0
ppkm kasihan pedagang ,1
perpanjang level t ,0
jokowi maaf masyarakat indonesia hati data orang covid orang orang covid sembuh anak anak belajar sekolah anak anak semangat orang anak generasi muda anak anak menerima terimakasih ,2
ppkm perpanjang  akn kenaikan lvl lvl rakyat sabar akn biar rakyat kcil susah praturan akn hidup  iya enak ayo anggota praturan uang ,0
ppkm warga indonesia ppkm warga ,0
ppkm jokowi hati berhentikan ppkm hati rakyat ,0
perpanjang  pinokio ,0
bertahan hidup manusia x kanan kanan kanan ,0
polisi ,0
anti polisi v ,0
blusukan  ,0
bertele ,0
rakyat makan ,0
ppkm qta corona rakyat qta allah ma corona ,0
boss ppkm jalan ,0
kovit akbar takut masuk mesjid ,0
tali kendor ,0
pusing adik ,0
cina masuk ,0
makan deh ,0
kasihan tu rakyat permainan level level ekonomi masyarakat warung rakyat permainan pemimpin rakyat orang kopid bisnis ,1
cari bebasin ppkm ,0
ajoor rakyatmu nek sandang cepat kecewa ,0
piye mati ,0
diperpanjang dijajah indonesia dijajah kerja makan susah  ampun ,0
ppkm pa2 presiden pns kerja pemerintah ,0
mati kelaparan rakyatmu jokowi masyarakat ,0
ppkm jawa jawa ntr jawa selesai ,0
klu bunuh orang ,0
data  ,0
kecewa lihat data dirumah sakit blusukan ,0
rapat pemimpin ,0
tawuran iya ,0
bau perpanjang hadehh ,0
presiden tertawa ,0
lho level pemerintah sengsara rakyat kyak gni sm scra masal msyarakat pemerintah sok sok aturan kebijakan kesejahtraan msyarakat ,0
perpanjang kono ora kono covid kono ora kono vaksin kono ora kono bertahan hidup mati ,0
perpanjang teros mati perpanjang ,0
pemerintah rakyat indonesia makan manusia pekit apapun corona dn waspada dn ,2
silahkan pemerintah silahkan pemimpin silahkan ,0
meningkat rakyat manut ,0
g berpengaruh perpanjag kakak kasih uang makan seminggu s x presiden nama  alias ,0
ora ,0
cepat ,0
si ,0
kerja pakai masker kena nama covid main ajja orang kerja an deh muak ppkm beli ajja rumah aturan sekolah pemerintah  ,0
cepat cepat ,0
kopid ngak habis ,0
cina masuk ppkm ,0
ppkm rakyat pemerintah kerja iya kerja ppkm ,1
rakyat muak ,0
iya perpanjang ,1
seumur hidup ppkm  bantuan mati ,0
rakyat mu vaksin rakyat tem rakyat tem do sakit imun makan kena rakyat brng pilih mlh rakyat mu brng gaji pns ,0
ppkm biar mati kelaparan orang ,0
iya himbauan pemerintah bikin bawa pulang biar ppkm kayak suka bangsa covid orang sakit lbh cepat ,2
ppkm mencret ,0
permainan orang orang kasihan  tameng  dana uang ,0
ppkm tolong rakyat enak pegawai negeri berpengaruh gaji makan rakyat ,1
bodoh permainan iya mati ,0
maaf negara ,1
selesai  iya ampun ,0
rakyatmu ate ate ta ppkm perpanjang dana bantuan q bayar spp q dadi presiden ,0
tuntas tuntas kalow ,0
da kaya biarkan ,0
ppkm perpanjang kerja ,0
akbar covid ,0
 biar mati makan orang cina masuk ,0
adik  ppkm perpanjang makan rakyat kcil  ppkm ma mati anak ,0
normal deh ,1
level perpanjang level manusia pegang harap sabar x x harap rakyat ,0
meningkat kabeh ,0
diperpanjang rakyat ,0
ppkm perpanjang ppkm jangn perpanjang ppkm selesai ,0
jokowi ,0
ppkm bencana pedagang ,0
teriak corona takut corona mati urusan allah swt eh ppkm takut mati kelaparan cari allah menentukan berusaha ,0
adakan ppkm bertambah vaksin bertambah mundur sja sya covid indonesia ,0
we joko jok ,0
enak iya pemerintah makan rakyat makan makan sehat rakyat mikirin hutang bunuh rakyatmu pemerintah berbisnis corona berbisnis rakyat pemerintah corona harga harga orang kalok ,0
lapar ,0
corona lep pemerintah rakyat ppkm diperpanjang patuh pemerintah salah ,2
bikin orang ppkm terbukti angka covid ppkm ekonomi masyarakat turun hilang ppkm rumah sakit sanggup kena covid kemarin rs orang mata lihat ppkm tuhan untung selamat keluarga hidup covid covid kena masing2 ,2
wii ,2
diperpanjang jokowi ,0
ganti ,1
ntr jam ,1
perpanjang  seminggu ,0
 asli ,0
diperpanjang rakyat butuh uang hidup bantuan ppkm selesai diperpanjang kena phk ppkm ,1
the jalan cari pinjaman uang makan ,0
pemerintah swab pcr coba kena covid mati swab ,0
covid hidup da ngatur ,0
pusing ,0
si hilang ,0
biyar demo demo ,0
ppkm bisnis ea nama ppkm jalan mobil jalan ppkm bisnis tu rakyat klu ppkm mati ko kasihan rakyat ea ,0
pergi jawa uang aturan kayak coba peduli rakyat ravid  ppkm kayak beli makan beli kertas ravid doank iya ampun rakyat ,0
ayo ayo ,0
lonjakan wna ,0
indonesia aturan ,0
gaji ppkm orang orang susah mencari uang pandemi pandemi hilang negeri ,2
susah orang tulang keluarga da uang istri iya ,0
kumaha sia ,0
uang uang uang uang ,0
penjahat kelamin presiden rakyat covid pemerintah pejabat2 kaya takut mati harta ppkm presiden bikin orang kehilangan pekerjaan orang rakyat ,0
presiden ajoor ,0
aturan ,0
ppkm setuju biar jual negara indonesia  ganti orang ,0
perpanjang perpanjang lh ,0
semuaya jowo iya bawa bawa buka presiden penjahat kelamin jokowi ,0
ganti ppkm cabe jokowi ,0
presiden rakyat indonesia ppkm cari makan susah ,1
cina ,0
diperpanjang ppkm pelan pelan mati urusan biar mata oknum2 rakyat ,0
hak warga rakyat phk tka cina masuk indonesia ,1
kasih makan rakyat ,0
jokowi bantuan supir supir ppkm ,0
wis ,0
lanjutkan ajja bos ,0
bikin rakyat pemimpin akn pertanggung rakyat allah akn dn mmbuat  akn didunia akn dn pemimpin allah ,1
ora bah bah ,0
so bakso ,0
serah lh ,0
masal ,0
tanggal ppkm ppkm warga lomba adakan lomba bertahan hidup hidup sulit hidup sengsara hidup kehilangan pekerjaan hidup kehilangan mati mati kelaparan kejahatan semoga indonesia sulit mari prokes ,0
bos karyawan jalan tertawa enak pegawai negeri digaji bos makan ppkm ppkm ku rakyat kesusahan ,0
angka covid naek angka naek angka rakyat indonesia pns turun blt ,0
jokowi jualan pinggir jalan diperlakukan mati mati pekit mati ekonomi ,1
ppkm mkan kontrakn g ,0
iya presiden kah mati covid ,0
ppkm ham power kena virus iya lahir dunia virus corona ,0
lihat langsung terima kasih lihat fakta orang sakit mati rs pulang mati ,2
masyarakat sengsara ,0
perpanjang jabatan presiden ,0
puas kambing makan biarin ,0
rakyat beban pinjaman tolong presiden ambil rakyatmu mati kelaparan usaha boro boro makan susah tolong presiden wakil dpr jeritan rakyatmu rakyatmu ,0
lanjutkan ppkm persetan manusia2 bodoh keluyuran sehat manusia2 ekonomi susah ,0
si planga plongo tangan iya we ,0
jerome menteri pendidikan leonardo menteri sosial ,2
,0
menteri ,1
mantap ,1
turah ,2
aamiin semangat ,2
aamiin ,2
leo menteri sosial jerome menteri pendidikan ,2
turah menteri ,2
update donasi ditutup dana terima kasih doa donasi semoga sehatsehat yaa update cek damianus ,2
biar mencari ,1
doa ,2
jakarta kupang kupang pingin ,2
cek ,1
bantu uang ,1
cek mantap keren ,2
leo inspirasi motivasi as a semangat belajar orang ,2
motivasi belajar orang enak males malesan ,2
weh enak rebahan main orang tertampar ,2
tertampar ,1
thank you leo provinsi semoga pendidikan ntt pemerintah ,2
leo semoga dilancarkan leo semoga berkatnya melimpah leo orang ,2
ayo manteman donasi donasinya bermanfaat tuhan lakukan lele donasinya ,2
damianus kak ,1
damianus ,1
orang timur pakai semangat konten konten ,2
sih sekolah manggarai orang hidup semoga orang respect ,1
salut tementemen belajar terima kasih membagikan semoga tementemen doa ,2
semoga bapaknya rezeki berdonasi semoga tuhan ,2
suka konten lihat leo tuhan perantara sukses semoga diberkati memberkati orang gbu semoga damianus dilancarkan ,2
semangat teman teman belajar orang sukses ,2
tergerak semangat belajar semangat salut leo indonesia butuh menggerakkan semoga dimudahkan ,2
yaampun dikasih bagus ayo semangat pribadi ,2
komentar leo ,1
orang bermanfaat semangat lele ,2
lele ,0
jaga ,2
ikan ,0
menangis lihat indonesia timur sekolah layak susah pemerintah layak rakyat indonesia samua orang sukses jakarta jang samua samua memadai orang timur orang jang anak2 timur terima kasih asrama adek2 sekolah rumah bantu donasi asrama salam terima kasih leo inspirasi bangsa ,2
motivasi disana semangat cita cita salut disana kak leo jugaa ,2
maaf kak leo berdonasi doa damianus donasi asrama nyaman aamiin salam jakarta ,2
hah ,1
tugas mengedukasi ,2
semoga lele tetep lingkungan orang support kamuu damianus lele ,2
orang ntt kakak god bless you ,1
salut leo thank you open donasinya yaa semoga yaa koo jaga damianus semoga dilancarkan rezeki nyaa semoga anakanak asrama damianus anak anak ,2
kali lihat leo bangett bgtt ,2
donasi target aamiin tolong dikasih ,2
welcome labuan thankyou sisi sisi labuan hal2 pendidikan thankyou kak ,2
suara hahaha semangat leo ,1
sungguh mulia lele om hadir lele sukses om puji tuhan ,2
donasi donasi uang ,2
semoga dana ,2
ngerasa orang suka males malesan god bless semoga konten kayak aamiin ,1
semangat kak lele bikin vlognya semangat kak konten kali bikin ,2
kaget leo upload jam tertawa tetep jaga semangat ,2
flores ,2
kerenn inspirasi anak indonesia ,2
terima kasih perantara semoga donasi mencapai target berguna amin ,2
so you ,2
salut kak leo terima kasih gbu iklannya manteman ,2
semoga calon mentri pendidikan ,2
dikasih layak males malesan ,1
keep inspiring god bless you ,2
orang ntt lele ntt ,2
anak ntt kepedulian gbu ,2
donasi uang ,1
kak ,1
semangat lele ,2
logat lele orang flores ,2
manggarai semangat ,1
jujur thankyouu leo with ur ,2
rezeki sukses ,2
semoga sukses ,2
lele upload respect ,2
tuhan lupa ,2
comment this hope ntt god bless ,1
semangat ,2
tertampar sih semangat belajarnya difasilitasi layak ayo bismillah bantu ,2
yayy sukses ditunggu ,2
terima kasih lele daerah semoga orang orang tergerak gbu leo keluarga ,2
leo terharu ,2
terima kasih semoga orang nonton berdonasi berdonasi ,2
salam ntt leo ,1
leo bicara orang orang enak ,2
leo ,2
donasi uangmu skip iklan ,1
cinta deh ,2
terima kasih leoo pingin bantu leo butuh dana ,2
ayo sisihkan uang bosan gbu ,2
terima kasih sumbangan adik leo ,2
i do you this be orang indo ,1
orang indo pas ,1
do this this kayaknya deh ,1
terima kasih saudara ,2
nyaa over so the do you this be over bagus ,2
deh ,1
indonesia anak2 bangsa maju ,2
suara ,1
semoga konten viewers vidio asrama disana ayo bantu ,2
orang manggarai terima kasih kakak tuhan memberkatimu ,2
respect you ,2
salam kenal subscriber kupang ntt ,2
im so you ,2
lele the best in ,2
bagus job lakukan belajar channel sukses ,2
keren habis terima kasih jaga ayo leo menambah amal tinggal cek leo ,2
terharu indonesia ,2
tetep jaga ,2
you lele ,2
baikk ,2
bikin kayak ,2
gunung ,1
lihat anak baikk you kakak leo god bless you ,2
semangat yaa ,2
gbu lele ,2
lelee ,2
semoga disana subscriber susah ,2
salam ,1
thank you leo respect kaya semoga bermanfaat ,2
semangat semoga bermanfaat uang donasi semoga ,2
terima kasih warga ntt salut abang ,2
semangat koo ,2
yah terharu ,2
so you semoga ,2
semangatt ,2
you ,2
warga flores leo logat lokal lele ,2
sekolah sederhana belajar mencapai ayo uang orang menambah amin tuhan semangat anak anak sekolah nusa tenggara timur indonesia ,2
sukses semoga teman teman lakukan tuhan ,2
sukses ,2
pok pok pokk pokk ,0
salut ,2
public bosan video2 leo serius motivasi hidup subscriber leo inggris langsung leo mengedukasi leo upload positive leo orang panutan kadang leo beruntung mama leo orang suka im so terima kasih subscriber orang susah doain berkah dimudahkan kegiatan lakukan ,2
terharuu lelee semoga ,2
kali ,1
nonton vlognya kak leo kakak vlog kaget kakak kak leo terima kasih vlog orang semoga kakak diberkati tuhan salam hangat warga labuan ,2
terharu semoga anak2 disana belajar diberkati ,2
terharu belajar nonton vidio semangat belajarnya biar orang sukses orang perubahan pendidikan pendidikan mencapai perubahan sih ,2
konten damianus disana ,2
belajar ,2
leo flores flores leo ,2
kenal leo ,2
keren ,1
semangat leo semoga ,2
belajar tinggal kota kota rumah layak lupa semangat ,2
terima kasih semoga rezeki melimpah god bless you ,2
semoga bantu donasi biar bagus aamiin ,2
bravo leo donasi mencapai target ditutup keep doing bagus bless you ,2
leoo ,1
salut leo dimanapun daerah keren sih ,2
salut kak leo terima kasih ,2
orang ,2
leo semoga maha tuhan berkati ,2
respect lele ,2
terharu ,2
teman teman orang ntt jakarta kemarin sekolah asrama flores pakai kayu rumah naja lihat masing2 anak asrama rumah uang asrama pakai asrama naja rumah naja rumah tinggal anak sekolah pakai rumah naja semangat belajar anak desa ,1
terima kasih kak teman tinggal disana semoga kak ,2
konten ,1
setia ,1
leo bikin ,1
kakak leo terharu lihat semangat kakak leo jaga god bless you ,2
terbaikk lele ,2
tuhan memberkatimu damianus anak2 sekolah disana ,2
thankyou leonardo anak suka nnton orang flores manggarai terima kasih manggarai tuhan berkati ,2
lele logat si ,2
upload ,2
lele lihat ,2
terima kasih ,2
semangat damianus ,2
nge ,2
semangatt support kamuu ,2
flores kak ,1
sumpah weh belajar orang hidup tinggal rebahan malesan ngeluh kali lele bilang ,2
orang kayak nge leo kenal oh turah ,2
jam donasi target ,1
terharu kakakkakak disana semangat belajar belajar kakakkakak sukses ,2
lele langsung tertawa ,1
terima kasih menggerakkan semoga amin ,2
konten kakak lele ,1
calon mentri pendidikan semoga mensejahterakan pendidikan lele sukses orang sukses mensejahterakan pendidikan indo ,2
difasilitasi pemerintah listrik tinggal belajar ,2
semoga yaa ,2
mas lele kabupaten manggarai ,1
leo lihat ,2
lele update lihat ,1
lihat semoga orang jesus bless from ,2
lele down earth ,2
kak leo indonesia ,1
lele manggarai ,1
lele kayak pejabat kali bikin bantu ngerasa nyaman sekolah ,2
lele upload ,1
im so you kakak kakak hidup susah kakak kakak kak semoga kakak sukses orng susah membutuhkan disekitar kakak jesus you kak ,2
leo really ,1
berbuat the orang bilang project semoga bagus amin ,2
leo sih terharu serius deh ,2
keren gbu salam ntt ,1
leo kayaknya sedih ,1
menangis ,1
kak bermanfaat ,1
kakak leo karirnya ,2
fase fase semangat kakak manusia bermanfaat manusia lupa ,2
nonton dana semoga dananya berguna kehidupan sekolah anak2 kaya pas kaya donasi berguna ,2
aa lele ,1
disana asrama rumah anak asrama makan kadang makan ,2
lele lele orang ,1
lele ntt welcome lele hope you ,1
suka konten kaya ,1
bagus ,1
dukung amal lele kemiskinan ntt ,2
suara lele persis kaya ,1
kak leo deh logat indo timur bgitu kakak logat indo timur kali indo timur bgitu kakak kakak kakak sekolah sekolah ,1
tertawa ,2
semangat kak ,2
suka menangis biar menangis ,2
god bless you lele ,2
ngerasa leo pas bicara kayak lucu ,1
ayo belajar bagus g ,2
from his ayo rezeki donasi cek ,2
leo mengunjungi labuan semoga salam ,2
nonton tiba2 lele pok pok ,1
semoga kakak leo ,2
leo salut ,1
salutt sibuk flores hadir sisi flores ,2
sisi labuan saudara mengunjungi ntt semoga indonesia tercinta ,2
safe ,2
berkarya ,2
leo logat lokal ,2
donasi buatkan vlog ,2
deh tertawa ,2
sekolah orang belajar ,2
lele segitu kondisi daerah ,1
bagus leo ,2
denger ,1
ntt tuhan ,2
malam semoga bantuan gbu ,2
nonton comment ,1
allah sekolah males malesan semangat belajar malu ,2
lele sopan bicara respect ,2
lele kupang ,2
hidup ngeluh maunya maunya bgitu lupa orang semangat hasil ,2
daerah semoga abang diberkati ,2
semangat kakak ,1
lele terharu kayak menangis ,2
youtuber konten orang ,2
do ,2
bikin ,2
aroma aroma ,1
terima kasih kakak dukung timur ,1
terima kasih lele manggarai ntt ,2
be a ,2
leoo lucu ,2
cep cep ,1
denger suara ny tertawa ,1
kak main kak ,1
suka bangett ,1
sih belajar terima kasih ,2
asrama desa ,2
bar bar ,1
asrama ,1
bagus job koo ,2
lelee terbaikk ,2
respect ,2
mantap leo ,1
pawang terpanggil ,1
respect kak leo ,1
bikin terbuka ,2
aa ,1
tumben ,1
kak leo sederhana ,2
donasi donasi ,2
kakak flores flores kakak ,2
ntt ,1
pround you ,2
bicara ,1
terharu bangett ,1
salam kupang ,1
skip iklannya ,2
mantap anak asrama ,1
kak manggarai timur borong semoga kakak main ntt flores manggarai timur ,2
thank kakak leo ,1
dana buatkan orang terbuka nyaman anak2 lihat teman nyaman terima kasih ,2
salam manggarai ,1
semoga pemerintah daerah ,2
uang donasi biar nyaman anak asrama semangat deh terharu deh semangat lele bantu ,2
ayo ,2
semoga sumbangan kasih bermanfaat ,2
wih indo leo ,2
lele bgtt ,2
mentri pendidikan ,2
w asli anak flores orang asrama modelan terima kasih jujur lihat sih tinggal modelan asrama terima kasih saudara ntt ,2
indonesia timur maju ,2
kompor minyak minyak ,1
flores pakai kompor pakai ,1
anak2 ntt sekola anak2 sekola mencari asrama orang anak2 ntt sekola utuk ,2
salam lele ,1
skip iklan biar nambah donasi ,1
donasi kasih ,2
kemarin gunung ,1
terima kasih leo ,1
salam kupang ntt lele ,1
rumah ,1
deh uang saking menangis ,2
bicara pookk pookk pookk ,1
tumben upload ,1
salam kupang ntt ,1
deh kali kak leo bicara ,1
skip iklan ,1
kmu ,2
lucu ,2
kak kak turah ,2
mantap lelee ,1
salut lelee ,1
menangis terharu nonton ,2
kak nga ,1
ayo donasi skip iklannya ,1
haii salam kupang ntt gbu ,1
lele ntt ,1
lele keren ,2
tutup ,2
saudara flores ,1
mantapp ,2
lihat bapaknya kayak ,2
lele kerenn ,2
kak pergi ,1
bantu ditutup biar bantu semoga ikutan bantu ,2
salam ntt ,1
mohon kalsel ,2
ntt kupang ,1
leo youtuber nomor indo ,2
welcome ntt kakak leo ,1
leo layak deh ,2
biar belajarnya ,2
lele bilang ,1
gunung kakak ,1
sayang leo ,2
terlambat donasi tutup ,1
kangen leo ,2
suka lele youtuber ,2
keren anak anak ,2
tinggal flores ,1
lele orang bicara ,1
rumah kayu ,1
yah full lihat ,1
ayo sisihkan uang mu berdonasi asrama damianus semangat tinggal ,2
kakak kupang ,1
tinggal ntt ,1
leo kasih ,1
kakak pergi kakak ,1
kerja pemerintah disana donasinya biar layak anak sekolah ,2
suka ,2
nomor skip iklan ,2
ayo skip iklan ayo ,2
mama ntt flores ,1
yayy ,2
nonton ,2
terlambat nonton erwin erwin ,1
terlambat ,1
pikir anak ,1
p kayak ,1
oo ,1
si ,1
maaf ,1
asrama belajar desa tolong kasih yaa bantu asrama maju pendidikan indonesia ,2
okey ,1
belajar desa ,2
bantuin sekolah desa kalsel desa kabupaten selatan provinsi kalsel bikin adek2 sna ,2
harapan hidayah ,0
ayo ayo ,2
terima kasih orang ,2
god bless saudara semoga orang ,2
sih ,1
semangat pendidikan pikirkan lakukan semangatt ,2
saudara lele ayo daerah butuh bantuan ,2
ajak jerome leo ,1
kakak leo esrama kabupaten sabu ntt kakak esrama sabu esrama butuh bantuan kakak ,2
the best ,2
donasinya mas ,2
tercinta ,2
kak w ,1
lele im youu keren ,2
semoga saluran anak anak tuhan berkati ,2
bikin gabung tertawa public bantu pemberdayaan kali bantuan pemberdayaan masyarakatnya indonesia ,2
tuhan berkati ,2
gabung ,2
abang leo ,1
jesus ,1
jujur makan warga enak ngerasa enak si makan ,2
makan bubur lele bubur ,1
suka konten safe healthy ,2
gbu leo ,2
gbu ,2
guru leo the ,1
zenius ,1
enu enu enu kakak damianus orang ntt bilang bgitu keluarga leo god bless you diberkati ,2
trimakasih asrama pendidikan manggaraiflores semoga leo tuhan orang asli manggaraiflores leo leo ,2
damianus kakak me leoo anak ,2
leo si mas ,1
kangen langsung bilang anak oo ,1
terharu bangett liatt damianus anakanak pas liatt lele thankyouu open ,2
leo netijen terharuu makasii lele ,2
lele with his jam ,2
jam lupa ,1
orang sok pakai inggris ,1
isinya belajar ,1
salam anak ntt leonardo generasi ,2
makasii lele makasii bangett lele makasii you ,2
i the so great ,2
orang leo anak panutan mantap ,2
puji tuhan alhamdulillah orang orang ,2
puji tuhan alhamdulillah ,1
alhamdulillah non puji tuhan ,1
alhamdulillah salam ,1
nonton leo semangat jaga safe leo ,2
belajar desa lele ,2
pemerintah ,0
salut lele termotivasi nonton lele bantu orng semangat ,2
keluarga cerita kangen ,1
thank you so much this damianus project saudara ,2
a you really inspiring me terima kasih doing this im so you salah ,2
orang leo salah contoh anak membawa perubahan god bless leo ,2
thank you leo ngerasa idola semoga contoh pribadi leo aamiin ,2
sombong humble pinter cinta sayang orang sayang keluarga ,2
terima kasih leo saudara labuan orang manggarai kasih sukses leo tuhan memberkati ,2
suka konten anak lele semoga lele diberkati orang ,2
thank you leo dananya tersalurkan semangat berbuat teman menyalurkan bantuan langsung ,2
negara butuh orang orang lele tolong bantuin doain lele lele berkarya inspirasi terima kasih lele sukses ,2
bagus job ,2
lele damianus semoga vlog keluarga flores damianus lele ,2
indonesia butuh langsung rakyat sukses leo ,2
terima kasih donasi abang leo semoga dilancarkan ,2
lelee perantara menyalurkan rezekinya yaa semoga ,2
salut anak kepedulian keren leonardo ,2
anak yaa leo ,2
aa terharu bangett pas lihat damianus anakanak asrama pas lele terima kasih donasi kayak bikin kangen ,2
this the i as ,2
thank you kasih tim2 membagikan donasinya sukses tim2 god bless you ,2
terima kasih orang pemerintah tutup ,2
mantap boss ,1
makan emas uang ,1
im so you tetep ,2
lele cerita ,1
sehatt leoo semoga membawa teman ,2
orang lele tuhan yesus berkati lele ,2
lele semoga pendidikan indonesia aamiin ,2
keren sehatt ,2
lele semoga ,2
so ,2
aa leo sukses ,2
tuhan yesus memberkati sllu lele kerja usahamu ,2
terima kasih deh keep be a blessing ,2
diberkati tuhan leo flores god bless leo keluarga damianus anak2 asrama flores ,2
kagum ,2
terima kasih lele bantu anak hangat anak2 ,2
lelee yaa really god bless you ,2
keep spirit leo ,2
leo semangat yaa upload ,2
lihat lele gunung suka mantap ,1
part flores ,1
thank you so much lele andil salah pendidikan indonesia tuhan memberkati ,2
suka bngt vlog kaya ,2
semangat god bless ,2
