text,label
kerenn ahhbarusan lewatt ,2
kereen jakarta enak pandang jelajahi ,2
alhamdulillah jakarta keren ,2
periode for dki jakarta ,1
partai pe es ii ngak karya menakjubkan ,1
area situ bikin kayak orchard road ,1
jakarta beruntung gubernur dermawan beliau ,2
penggemar beratcakep jakarta skg sayang ,2
terimakasih gubernur csw terjawab postingan muasal nama lihat selengkapnya ,2
centrale stichting wederopbouwcentrale pusatstichting lihat selengkapnya ,1
super hatur terima kasih kang ,2
maju jakarta kota modern terima kasih gubernur tim ,2
gubernur iya ,0
serius jakarta kirain tokyo keren ,2
indonesia bersatu indonesiaku indahsubhanallah ,2
mari mari poso turun tangga ,1
pengertian masyaallah barakallaahu fiyk ek ,2
keren sangatsalam bandung ,2
wooww jakarta kirain jepang keren ih gubernur ,2
banget jakarta ,1
anehnya bgnian masuk berita hihihi ,1
bangganya gubernur hebat terbaik ,2
terpikirkan pemimpin dana disimpan pribadi disuruh olahraga keeas keringatbravo anies ,1
menjabat ,1
alhamdulillah semenjak kota dipimpin anies indahnya semoga beliau istiqomah sehat lindungan allah swt aamiin iya allah ,2
halte mayestik velbak tinggiponakan muda sanggup trans lihat selengkapnya ,1
pengguna transportasi busway bersyukur terimakasih kpda pemerintah provinsi dki kesulitan terapkanya ppkm krna strp surat vaksin sebainya ,1
cantik kota kelahiranku sayang main2 kesana si corona barakallah anies ,2
mantap kereen sekedar membangun estetika seni budayanya menarik cantik dilihatnyakami bangga bangun karya anak2 terbaik negeri alhamdulillah pemerintah provinsi dki menghargainya ,2
kah dprri presiden memindahkan ibukota negara jakarta kelas internasional kalimantan ibukota negara sekelaa ibukota kabupqten pembenahannya ,1
subhanallah kebayang beliau nnt memimpin indonesia ilove anis ,2
alhamdulillahmasya allah laa quwwata illaa lihat selengkapnya ,2
semangaat anies ayo jadikan jakarta indah nyaman maju kalah negara2 maju dunia selesaikan jabatan biar diklaim pengganti insyaallah presiden indonesia aamiin ,2
putra betawi aslisebagai penduduk dki jakartasebagai warga negara lihat selengkapnya ,1
kota nikamti kaum kaum rakyat susah miskin memandang menikamti negara sendiririntihanhati ,1
seandainya covid hadiah anies jakarta semoga allah swt kesehatan aamiin ,2
mashaallah tabaraqallah aniessehat teruslah berkarya indonesia ,2
warga jakarta bangga anies pandai menata kota ,2
masyaallah dki keren ,2
kerja pakai visi ide iya hasilnyakereenntidak kerjakerjakerjatanpa visi ,1
kerenzz anies ,2
wuihhkeren bingits bang terima kasih pembanguan integrasi nya selamatmenggunakan semuawarga ,2
alhamdulillaah karya bang nganies basbetot maket copy paste sungguh indahnganies for lihat selengkapnya ,2
mantul pakk anis barakallah ,2
jakarta krenn korona selesai ,2
takperlu marah kerasukan setan memimpin kotajakarta aman nyaman memanjakan warganya berkat tangan dingin otak cerdas lihat selengkapnya ,2
busway hatiwargajakartabahagia membahagiakan kepanasan ,1
terlaksana tol langit indah ,1
cebong panas ,0
gaji mayat agustus deh dibayar ,0
penggemar beratini jakarta eropa iya ,1
menunggu anggaran ,0
eh faksin nikmatin iya ,1
keren kota nyabahagia rakyat nyamantap gubernur lihat selengkapnya ,2
meneruskan ajabiasa ajax ,1
masha allah barokallah anies semoga sehat berkarya ummat ,2
penggemar beratsubhanallah ,2
bagus job bagus deh ,2
ahokers langsung struk lihat berita ginian ,0
jawa dipapua berdasarkan kebutuhan ,1
diluar negerikereen ,2
membangun jakartauntuk indonesia ,2
penggemar beratbener ,1
penggemar beratkeren idenya kali situ cm bilang banget jalur halte buswaynya berat manula orang tua busway halte csw disediakan tangga manual ,2
maasyaallahsemakin indah jakartaku terimakasih anies kerja keras transjakarta satuan lintas dinas dishubkorlantas mrtlrt ,2
mantap ,2
penggemar beratway to go p anies ,1
maasyaallaah tabaarokallaah ,2
sukses sllu ri ,2
keren ,2
anieskeren ,2
barrakallah kereen ab sehat2 iya ,2
jakarta keren ,2
amazing ,2
keren terimakasih presiden ku insyaa allah ,2
cakeep ,2
kereen ,2
agustusan bikin lomba ramerame lomba bertahan ,0
menang vaksin ,1
njir survival ,0
tahan napas ,1
maling ayam tetangga habis maling ,1
ngeyel tinggal patuhi peraturan susah keras kepala ,0
lho lho beetul lomba tahan emossi ,1
merpati hahaha setujuu ,1
samir crewet mir ,1
santoso ngeyel tinggal patuhi peraturan contoh warga aturan ,1
lomba makan ,1
anjing ,0
lampunyakok gelap sih ,1
samir praturan sih iya praturan mmbuat pnghasilan rakyat miskin hilang ente tgjawab ,1
lomba menguji kesabaran kelaparan menang vaksin suntik mati ,0
samir sih you bazzer normalnya masyarakat patuh paok orang posisi masyarakat terjebak kondisi mengharuskan melanggar merek ,1
samir semangat kerjanya zer ,1
lomba makan minggu ,1
samir bego dipiara kambing dipiara gemuk ,0
tangan kaki iya mencari makan kawan ,0
sabar luurr kaya buah simalakama ekonomi kesehatan q kena dampak usaha gulung tikar keluarga kena covid orang nggetak untung nyawa melayang ujian sabar tawakal nyinyir ,1
perpanjang sampek ribu biar nyinyir ,0
iya dasarnya pemalas kerja pilih pilih giliran disuruh patuhi peraturan susah otakmu dipakai mulutmu mengeluh ,1
lomba nahan laper ,1
gilliran ciduk polisi mewek otak jng dengkul ,1
samir orng gila orng bilang males lihat melamar kerja dimana s1 kurir melamar males nya dmana lowongan nya coba pikirin deh ,1
samir salam periode wkwkwk ,1
samir aturan terkonyol dipatuhi ,1
samir iya nurut bapake masalahe ra kerja ra due uang ngutang tanggane domei yong iya nelangsa wis cicil puasa senen kemis men mandan hemat yong setress iya kegojekan sampean marah darah ,1
jamin rakyat bikin aturan rakyat enak ,1
memangnya hunger games oy ,1
samir ngeyel mir bertahan hidup ,1
segitunya bang anjg ,0
gunawan bang mikirin pikirkan kantong perut bodo si pintar bang ,1
samir mir mir tangio turu mu kemiringen ,1
samir patuh sipatuh perut lapar tanggung ,1
insyaa allah menang mengikuti peraturan kalah menang yaa ,1
samir mir samir awakmu iki nggarai kuciwo gila cidro utekmu njalok serang es kakak perempuan ,1
samir ,1
sok pintar disuruh patuhi peraturan bahas kesana kemari akui pemalas suka komplain komplain berkaca dirimu otakmu pakai ,1
samir buzzer cari nafkah kasian keluarganya dikasih uang haram ,0
delonge buzzer matamu kelompok orang orang pemalas bisanya mengeluh ,1
lomba tahan ,1
perpanjangan kyaknya jokowi habis jabatannya ,1
benull ndata tingkat rt seringx didata iya kerabatx kluargax tetangga deketx uang ,1
menang palang portal ,1
samir peraturan ajatp rakyat tanggung sehari harinyadampak ppkm kelaparan pakbukan mati covid mati kelaparan pakmungkin sih enakpunya gaji tetapgmn hany ,1
samir mir mirlu bisnis vaksin iya mirjangan mencari nafka ,1
menang komisaris ,0
level ,0
seram kasian orang dalem ,0
menang pejabt trjamin sandang pangannya klahjdi pemenang lomba pejabt pejabtwk tertawa ,0
diperpanjang silahkan da uing bangkrut nyungseb petani sayuran ,1
samir si anying kasih uang rumah uang mah enak rumah bertahun miliar enak rumah makan kerjaan bikin mati ,0
ardiansyah juragan online nyamperin kantor eh katain males skarang kluar suruh rumah rumah kasih makan ngeluh bilang nya males si ibnu goblok kakak ,0
samir seneng iya balas komennya sayang kontra ,1
soeputra bgemana cari mkn bolh ,1
samir silahkan diperpanjang pokoknya tanggung biaya hidup rakyat indonesia ,1
samir weduss taii ,0
samir mf sebenar nyash patuh perut ank2 perut didalm cacig2 patuh merota2 mkn sedgkn mkn bolh kemana2 ,1
hill vaksin bahaya0 ,0
wkwkwkwk gelap anak buah coki pardede yaa ,1
games engak mas panitia lomba diacara tuju belasan dirt an bikin lomba iya ,1
samir brisik kerja sono eh ppkm yassalaam ,0
ppkm vaksin berpengaruh ,0
hh welak geli laju ,1
hehehe mantap ,2
samir bicara asu ,0
ayo lomba banyakan hutang plus tahan lapar ,1
samir oh manusia kebanyakan nenggak ,0
lomba pakai masker lomba swab ,1
soo baksoo baksoo ,1
ardiansyah pas perut laper tukang bakso bang mangkok pedes iya bang uang kerja dibayar vaksin ,0
soeputra cuma makan insyaallah berthan kebutuhan ,1
zainul bayar online ,1
ardiansyah barang dijual uangnya habis bayar pakai vaksin iya astra ,0
plandemi agenda iblis sengaja susah pemaksaan vaksin indo universal human control ,0
betullkatanya agustus kemerdekaan hidup ngk merdeka susah ngk makan ,0
mantap lombanya peribggatan kemerdekaan indonesia ,1
perlombahan agustusanini tanggal slametan sukuran jalan jalan desa desa ,1
samir mir borong dagang ku bahan pokok cuk sembilan bahan pokok mikir cuk angka penganguran cuk belii cuk terus2 cuk ,0
dikatain ngeyel patuh i peraturan gajian sih enak taati peraturan makan gaji peraturan kerja dirumah ,0
jago nya tinggal nyelem disungai lihat brapa idup ,1
samir baper ,0
samir aturan bodoh dipatuhi makan tu uang haram kah ,0
iya menag langsung suntik vaksin biar mati ,0
samir hai bangun ,1
lomba korupsi uang bansos ,0
vaksin ampuh manjur sinovak astra nusantara sejenisnyavaksin manjur meningkatkan imun masyarakat pekerjaan uang makanan ,0
bikin imun iya he ,1
betol ,2
betull stuju ,2
masokk ,1
mh abang ,1
orang sakit dikasih uang sekoper langsung sehat ,2
vaksin ampuh obat merah cap ,1
suka hati ,2
iman keyakinan perkuat bos sistim imun kuat jaman hadapi masyarakat ketakutan mengkomsumsi brita kopat kopit mlulu sistim imun lemah ,2
agustusmaulid nabitahun islam meriah ramai merayakan lets goo indonesiaa ,2
rubah tanggal merah nya hahha ,1
parah saudara agustusan pawai ramai brita covad kovid mlulu ,0
iya ramein bodo persetan peraturan ,0
negara republik negara survival bertahan hidup kelar selamat winner winner chicken dinner ,0
dilanjut lomba makan kerupuk duite minim ngamen lari sembunyi ladu ,1
semoga allah cukupkan rezeki ppkm berlevel level tawakal utama allah ,2
aammiinn iya allaahh ,2
aminn ,2
amiin ,2
aamiin aamiin aamiin ,2
amienn yra ,2
keadilan bersyarat rakyat indonesia ,1
hukum binatang ,0
trruuss bagaimsna selanjutnyaditeruskan bgmana boss ,1
zidan iya kuat diatas rantai makanan ,1
vaksin memenuhi syarat ,1
kputusan nya mlem biar tenang gx ,1
diplesetin isu bohong lolos sanksi pidana ,1
susah negara dipegang kaum jahilliyah alasan apapun lakukan unt mecapai ambisi nya semoga allah swt peringatan orang menzholimi rakyat nya aamiin iya rabbalalamin ,1
amin iya robbal alamin ,2
tunggu allah menghukum penzholim rakyat semoga disegerakan hukuman pemerintah ygberkedok berlaku zholim semoga hukum allah ,0
amin iya rabbal alamin ,2
semangat melatih masyarakat makan ,0
iya allah memimpin mengurus urusan umatku menyayangi sayangilah menyusahkan susahkanlah muslim nomor ,2
kelevel level ,1
ppkm level perduli rezeki allah bertahan hidup ,1
macam2 level2lan ,1
iya setujupemerintah gaji rakyatsemestinya iya mendengarkan keluh kesah rakyat nya jgan kyak pdip butuh suara rakyat pemilihan ajagiliran partai penghianat rakyat kecilass wong2 pdip ,0
gila siane love juragan ,1
perpanjang silahkan da uing bangkrut alias nyungseb petani sayuran ,0
sekedar vaksin iya vaksin ppkm ,1
berguna bkan vaksinnya surat vaksinnya ,1
diperpanjang agustus perpanjangan minggunya menghindari demontrasi ,1
yaallah tolong rakyat menghadapi cobaan semoga rezeki lancarkan seglla urusnnya dipanjangkan umurnya bertahan negriku ppkm semoga mengalami kesabaran jalani rakyat jualan merantau krna jualan pingir jalan penghasilan semanngt sudara2 ,2
lanjutkan lahmasa selow dhe barang rumah jual ,1
pemerintah lonjakan covid lonjakan ekonomi bubrah ,0
bebasin iya biar mati ,0
lockdown yagk pemerintah iya memikirkan perut nya masyarakat ,1
om ,2
main2 rumah sakit shay kayak memikirkan ekonomi sakit dikeluarkan ,1
beebee main kerumah sakit covidkan suntik mati organnya ambil ,0
beebee pandemikok pengobatan bayar ,0
nur doakan besok giliran loo masuk rumah sakit kena covid biar paham cerdas otaknya ,0
shop nahh kocak dirawat inap rs swasta covid gratis menkes dirawat inap igd covid bayar kemarin rawat inap alasannya penuh isoman bayar biaya igd kemarin adik ,0
btuul covid mlu lihat kondsi rakyty semkn kelaprn ,0
hahahaha perpanjang bos tmbahin level ,1
level kemiskinan ,1
dikasih bansos kenyang si boss ,0
pelancong kena x kerumah sakit ckup istirahat rumah mkan lpa minum vitamin sembuh seganas beritakan rs takutnya pulang tanggal nama ,1
beebee mikirin ekonomi bayar biaya rs ,1
nur deh kena sembuh rm makan bergizi stres ,1
kalimantan lurah coba ,1
vaksin larang kmna2kalau vaksin mala meninggal seakan2 paksa bunuh ,0
coba lihat kematian covid nasional tolong min tampilkan ,1
kematian dicocokan kematian normal covid ,1
jokowi bohongi data kovitalatnya falit ,0
gamati dimana covid gamati ,1
olah masyarakat dipaksa vaksindimana letak ham ,0
lanjutin level biar ulti mati wkwkwkwkw ,0
level early deh ,1
silahkan perpanjang sesukamu pejabat mentri sehat mentri urusan kerjaan si ngibulin cari kalimat menyerang orang ,0
tenang masyarakatmu terlatih makan angin lanjutkan ,0
rumput halaman habis juragan ,1
ythbapak presiden jokowi kabsimalungun kecsiantar propinsi sumutvaksinasi kepala desa menimbulkan kkn tolonglah pakdiatur ruparakyat vaksinasi terima kasih perhatiannya ,2
butarbutar divaksin mati otak deh miring kali lihat tu deh mati ,0
katae alhamdullilah mati kelaparan pemerintah indonesia kalou ppkm lanjutkan ,0
habis vaksin sehat ,2
sok iya paok vaksin g mati2 ,1
iya bntr berubah titan ntr makan ,0
kembung ,1
sbenarnya skit covit covitknitulah mmbikin dta mkin brtambahrmah skit mnerima pasen prosodor covitbla mngikuti mka ruanganbla tdak alasannya ruangan adaap gilaitulah ktakn vsen covit mlonjak truskl g percya slahkn slidiki sndri ,0
efek jangka panjangnya efek samping kematian penyakit berefek jangka ,1
ayu yah betull sodara rawat rumah sakit tanda tangan positif kovid nya sodara sakit kovid lambung nya menutup usia nya pertolon ,1
otak udahan bodoh kali vaksin ,1
lanjutkan pakai semboyan kerja kerja kerja ,2
kiamat ,0
ngeyel patuhi peraturan kerasa kepala ,2
lawak badut dosis ,0
ayu ayu iya kak kroban covidkan wktu bilang covid aneh gabungin orng bnr2 knak covid pkoknya trok ruangan panas ruangnya brsih ,2
g jaminan vaksin terbebas covid19 kena covid19 separah divaksin langsung kelar as mouddarr ,1
butuh makan dagang sepi sekolah anak bayar hutang bayar ,1
roy sehat mati urusannya goblokk ,1
muchtar langsung modal ,1
mati hidup alhamdulilah vaksin efek doyang makan nya nya ber ikhtiar semoga umur nya ,2
vaksin bnyak mengantri yun ,1
otaknya gimn ,1
nandar vaksin kebanyakn spesies kadal ,0
m akhya halah bayi divaksin ber sehat diantarax iya ,1
suruh sm kowi biar cpt kaya ,1
lnjutin smp puass pakrakytmu njeritt g bkln dngrrppkm ko cina mlh diijinin msuk indogmn ,0
roy bukn mng kejadian bnrcb nglami klgamu gmnanknya anak yatim ms dpn anknya ,1
orang beda2 trjdi m klgmu ,1
covid setan berwujud setan takut ber iman allah swt ,0
sur keluarga mah vaksin ,1
ekorini puskesmas vaksin habis cm mulut doank ,1
divaksin cepat selesai covidnya katro ,0
nafa fahrina vaksin prokes satwa raja hutan kena covid cicak kadal kecebonghrs swab binatang liarhewan ternakjangan binatang2 menulari kitaini virus mutasi bungambil langkah pencegahandg ,0
ekorini ngatri vaksintapi butuhkan surat keterangan vaksin ,1
butarbutar bingung aslikatanya menimbulkan kerumunanorg kerumunan vaksin ramai pasar tertawa ,1
mudah mudahan makan angin mah masi hidup normallo beli kuata sangup makan angin aneh pikiran ,0
maksudnya vaksinasi angka kematian melonjak covid divaksinasi asumsi sih ,1
pokoke wna bawa virus indonesia ,0
ayu kak gituyg penyakit pemerintah rscobak rs selidikimasak sakit bawa an bilang kovid ko dak masuk akal ,1
memasang gergaji gerindra ,1
butarbutar positif thinking juragan vaksin bikin perut kenyang ,1
semoga allah terbaik umat nya ,2
covid udara bos biar ppkm level ,1
lanjutkan level tamat lengkap ,1
pedasnya ,1
maju teruus tertatitatih saksi kelak akherat kebijakan lemah segala2nya ,2
sabar ,1
sabarlah hai sodaraku ,2
banget ulangan ,1
antoni sabarthok solusi ,2
nahini letak darajat tertinggi sesungguhnyaallah orang sabar paham ,2
laper bang susah cari kerjaan ,1
ben hati sabar dsayang allah usaha q bangkrut habis kluargaku kena covod ambruk untung mati alhamdulillah vakcin ,2
terharu dengrin jadikanlah sabar solat ,2
bang endang ekorinijngn isu bohong bang ,1
lanjutkan mbah sak seneng jenengan mangan telo ae alhamdulillah sek warek ,2
ppkm kaya sinema elektronik wkwkwkwk aturan level ppkm jilid ,1
ppkm darurat diperpanjang tka masuk kelakuan nya mukidi ,0
diperpanjang tanggal agustus kayaknya ppkm betah demo ppkm dibikin minggu ,0
nyicilkayak kredit ma bh ,0
penguasa permainan ciamikbisnis bisnis semoga akhirat pertanggung ,0
semoga perkataanmu menimbulkan fitnah tunggu diakhirat balasannya hukum fitnah ,1
aamiin iya rabbalalamin ,2
kasih buktinya jngn ngetik ,1
yoyoii smogaa ganjaran setimpaal ,0
buktinya kah jan bicara ,1
simbolon diciduk nangess seragam sekolah omongan aneh2 ,1
boro2 takut fitnah zinah anggep dosa ,0
pemerintahan erot perpanjang teruuss ,1
diam sengsarangomng penjaramumeet deh ,1
lnjut jngn berhentikan smpe ,0
bau bau kiamat ,0
ma enak gaji rakyat rakyat ,0
kirain erot ,1
perpanjang bosan pengangguran senang hidup luntang lantung ,0
perpanjang pemilihan dipilih partainya suka sandiwara kayaknya bertengkar teman hahaha ,0
ppkm perbanyak pergi masjid ,0
ppkm pelan mati ,0
menutup masjid jaman perbanyaklah ,2
ppkm pelan pelan mondar ,0
perbanyak mesjid ppkm pergi mesjid sholat menjalkan kewajiban palmer photo sholat masjid ,0
lanjutlah korban rakyat mentri ,0
levelnya gulingguling paman ,1
habisnya level level level ,1
level biar rakyatmu melarat ,1
yaa allah ampunilah hambamu tersiksa ,1
kasitau jokowi ppkm suruh kasimakan dn penuhi kebutuhan rakyatnya ok bos ,2
bagus pikirkan perut rakyat cari nafkah menjerit ,2
telpon jokowinya boshehe ,2
bansos cuma isu bohong saudara ,1
kailan dukung program pemerintahppkm taat prokesvirus mutasi bunggk cm manusiarajahutan kena covid bgimana kadal cicak kecebong harua swabagar punahharusnya binatang prokes anggarkan maaker gratis hewanbiar indo bebas covid ,1
satrio bansos nya korupsiwkk ,0
indonesia jajah orang ,0
official indonesia jajah cina pemimpinya kacung cina ,0
rumah ajh tunggu bantuan ,2
bansos banyuwangi beras nya kaya batu ,0
nandar gila tong hewan disuruh prokes ,0
the indonesia raja surgawi bilang wajib prokea binatang dilaksanakan ,1
perpanjang great reset jalankan ,2
ppkm efektif ,1
kaya teriak prokes miskin teriak laparr sosial indonesia ,1
betull ,1
bos jabatan sakit corona ,1
paknormalkan sajabiarkan seleksi alam berperanpercuma berlevel2 jka masyarakat nya aturdana bansos korupsibiarkan takdir tuhan ,2
setuju makan so bush malakama sosialisasi menjaga imun masyarakat mesti survive virus merajalela ,2
hooh deh lelah yaa ,1
seleksi alam chaos bossque mati rs full kemarin ,1
pemerintah keras masyarakat jinak ,0
kasi bukti bicara masyarakat mna kasi biar jelaskerasnya dimana ,1
pedagang ngelanggar ppkm korupsi bermilyar bertriliyun merugikan negara iya ,0
koruptor potongan tahanan pencuri singkong makan tahanan beda perlakuan tahanan sila hilang sila bahas ,1
erinsa tunjukan orang pelanggar ppkm dihukum tolong sebar berita mengerti ,1
erniawati nech dunia animekagak bahas yah iniemang bnr bnyak adilk tumpul tajembuat kakak perempuan eni cakeeppmknya dunia anime idup ddunia anime ,1
erinsa wkwkwkwkw ngamok omdotunjukan tumpul tajem kebawah pelanggar ppkm dihukum ,1
erinsa iya pelanggar ppkm ancaman penjara thnngerti ancaman dijelasin itupun denda penjara nyama2in koruptor ,1
permasalahnya ppkm vaccine kenyataanya meninggal tetep pemerintah masyarakat menyalahkan deh ,0
teman adik bilang asik iya kakak belajar pakai hp main game memukul ku ,1
pening pertanggung jawabannya hadapan allah orang dzalim ,0
pemerintah indonesia uang akhlak bisanya islam geser ,0
perpanjang perbesar ,0
faktanya dikalimantan pedalaman terkena covid riwayat penyakit kronis meninggal sanggup berperang melawan virus ppkm ppkm semualah letak inti mesti menjaga waspada panik covid diatasi imun tubuh ditingkatkanasupan vitamin lupa makan ,2
meninggalnya rs kah ,1
khoir meninggalnya rumah sakitnmanya kalimantan pedalaman rs ,1
ppkm kampungku orang meninggal krna covid orng meninggal rs ,1
khoir kota meninggal bayangin daerah kena delta vaksin or imun amsyong boss ,1
ramadhan aduh lihat data jam masjid rumah update status meninggal rumah ane pemakaman coped sampeh pusing ambulance paham macam2 suara sirine ambulance jaman ambul ,1
wis perpanjang mati ,0
boro boro beli vitamin kebutuhan pokok susah jaga imun jaga perut laper ,0
makan susah ,0
pedalaman kalimantan terisolir sukar capai sperti tertularnya bijimana iya ,1
khoir dirumahnya ,1
imun makanan brgizi cari makan batasi pusing ,0
kasmawati penyakit ,1
iya iya orang kopid kopid ,0
dikalimantan ppkm nya longgar bosmobilisasi diperketatpenyekatan adamaka nya daerah pedalaman korbandi fasilitas kesehatan memadaijadi waspadapatuhi prokesmerdeka ,2
tiara kira2 meninggal ,1
sugiantara stuju ,1
ente islam kafeer ,0
gara2 percaya covid anti prokes kmn mn masker keluyuran kena imbas masyarakat salah pemerintah konth0l manusia kayak ,0
khoir nyata ae ,1
situ mengerti medis pastiin covid medis pastiin langsung makan mentah2 ,0
edo terkecuali spesies kadal koid covid ,0
febrino betulbetul percaya covid klu kena covid percaya ,0
sekedar informasi iya tawarin jt kenal kasih uang tu jadikan pasien covid iya ngak pengalam iya sih lonjakan ,0
ekorini ente islam ataau kafeer ,0
tiara rs pedalaman ko mati kena covid memangnya dokter beluskan padalaman ngacok ,0
pelancong kena si covid alhamdulillah rumah sakit sembuh ,2
covid h heboh2 ,0
pedalaman kalimantan masyarakat dayak sehat kuat tinggal daerah pedalaman sembarang ciptakan isu tidak2 ,1
coca orang orang kalimantan timur duga orang orang pulau percaya covid orang orang kalimantan timur kuat agamanya takut allah azza wa jalla virus tujuan nya bisnis kematian ,1
percepatan vaksin program efektif ,2
lvl beli imortal biar mati idup ,0
the power of lip service ,0
level level max ny just curious ,1
alhamdulillah perpanjang biarkan penderitaan nanggung biaya jalan ajuur jum ajur ,2
ppkm level ganti covid biar angarannya biar kesempatan ngk angaran kelur ,0
akhir2 kampung meninggal kebanyakan usia covid sakit wajar orang tua takdir ,1
mdh2an pemerintah memperpanjang ppkm lepel diperpanuang pedes banget ubun2 ngebul saking pedesnya ,0
ganti nasih makan singkong perpajang silakan rakyat terbiasah makan singkong liaat drever drever ,0
lv bkan lv ,0
pusing mencukupi kebutuhanyaalloh dagang sepi banget ,0
lanjutkan ppkm ,2
bantuan pemerintah adacicilan tangguh kondisi susah bantuan lising bank menagih bayar pakai apamakan susah ,0
iya sampek corona g hilang sakit dmasukan corona mantul cak dusone gowoen dewe ,0
kayaknya jualan vaksin swabnya habis ,0
agustusan ppkm level desember igak ppkm natalan taon baruan libur habis desember mulalah ppm level ,0
the bagus coment of the world ,1
arah nya pemerintah menumjukkan ketidak sukaannya agama tertentutinggal rakyatnya pda mudeng ,0
mewakili perasaan ,1
sekaliudah ditebak ,1
perpanjang adu penalti ,0
ppkm lv tambahin biar covidnya lulus kaya anak sd smpe kelas ,0
perpanjang makan rakyat iya alloh selamatkan jiwa rtidak berdosa biarkan hambamu lapar ,0
enak ayolah panjangin ,0
respon cepatsaya respon cepat rakyat kelaparan respon ,1
pemerintah daerah nya ketawa hahaa maudirespon apanyapaak narasi suka merayu ,1
rakyat kelaparansegera lapor rt nyamasak tetangganya peduli ,1
tinggal makan repot ,1
kemarin ditivi presiden ngantar beras ,2
lanjutkan paksampek benar2 tinggal belulang ,0
jualan dimall nasib nya dinaikan level2 mall tutup cervis chas bayar dibayar ,0
lanjutkenn ,2
iya allah barangsiapa tanggung menangani urusan umatku mempersulit persulitlah hidupnya barangsiapa tanggung mengurusi umatku memudahkan urusan mudahkanlah muslim ,1
trimakasih pakhari vaksin ,2
ganas mati rumah sakit lumayan rumah sakit ,1
perpanjang langsung lock down az ,1
wees lanjutkn paak sak enakmu sak karepmu ,0
boss usaha bangkrut tka chinaindia biar cepat level ,0
bos ku ,1
rakyat kehabisan akal bos bertahan hidup titik jenuh ,1
tk indonesia china ribu orang tka china indonesia ribu orang buruh migran indonesia negeri orang asing indonesia mata terbuka mudahmudahan bicara ,0
pns ,1
userx gaji cair tanggal muda mantap kantor numpang wifian horee ,1
tarjo maaf mah produk jaman etika kerja menjaga profesionalitas kantor iya kerja menghasilkan ,2
userx iya gaji ngikutin aturan negara gppatapi tka gajinya gede pribumipadahal kerjaanya samaudah kasusnya ,0
orang susah makan susah mikir susah relawan papua biar semangat hidup wkwkwkwk ,1
gabut iya bedalah gaji ahli gaji buruh cpt kaya bikin perusahaan bang bisnis iya timbal baliknya setara sekolah bertaon2 ,1
ppkm lakukan mengurangi memperbanyak orang meninggal ppkm pikir pakai otak menerapkan peraturan ,0
pkoknya sakit demam pilek batuk paru jantung darah auto covid ,0
iya allah berilah hidayah presidenku ,2
kebutuhannya uang respon cepat blangsaknya level mencari skrang makan skarang gaji negara ,0
habis virus delta virus boro cuk wkwkw canda ,0
perpanjang ,1
diluar jawa bali dicovidkan ,0
panik ngak panik ngak ,1
afrianto afri panik msa enggakbhuahahahahahahahahahahahahahhahahahahahhshshahahahh ,1
biar pinokio aman presiden bertambah dosa nya kebohongannya banyaknanti kantongnya koyak orang t ,0
perpanjang biar rakyat mati kelaparan kecamatan buzer gemuk sehat ,0
perpanjanglah nanggung ,1
tolong squad lightborn biar covidnya gesek fany ,1
perpanjang jabatan ,1
orang dijawabali migrasi kesebrang ,1
mudh2an perpqnjang ,1
yok yook ,2
samudra kah sumbernya awas hatihati menyebarkan berita hoaxkalau kena uu ite depanmu terancam ,1
yahh hetd deh ,1
tambahlah setahun ,1
anggarannya menggiurkanperpanjanglahmao korban siapabodo dhyg pentinglaris ,1
presidennya inikebijakannya kecuali berani mengabaikan angka covidatau buka data test reaktifnyajangan upload angka reaktif angka covid sebanding tesnya ,2
hahahaha ppkm makanan iya plot ,1
politik politik perpajang sampek kiamat deh ,1
alam diluar jawa bali peningkatan ,1
sumpah depok sehat walalfiat covid kanmerata kena covid tuaneh nyata mas saudara ,0
nugroho nyalon ,1
berisik ahorg diperpanjang jugaanudah ,1
nugroho jabat periode ,1
ujian umat manusi didunia cobaan penyakit wabah beriman takwa beriman binggung takut sakit mati ,1
menunggu level pedas gilakitu ppkm ayam geprek lekas sembuh negriku ,0
astaghfirullah jokowi gmna sih perpanjang gmna hilang covid politik permainan pemerintah ,0
ppkm terjun jalan ramaikan karnaval konvoii menyambut agustus ,1
maaf orang sakit cari dokter sehat acuh dokter pakai fulus penumpukan data sembuh bilang positif ,1
kebutuhan cepat taubat ,1
cepat sembuh bumi ,2
agustus covidnya turun permainan kovid konspirasi ,0
ane main game level up susah giliran level up ppkm gampang ,1
puter pulau ,1
alhamdulilah ppkm perpanjang lagismoga pejabat indonesia sehat semuadan hartanya teruskuat2 iya rakyat rakyat deritanya tiada ,2
level donk ,1
santai rakyat mu makan angin berdoa perut kenyang terimakasih ,1
perpanjang monggo ,1
peraturan dunia sengsarain masyarakat sarap ,0
peraturan akherat ,1
level biar solo lord kemarin bilang menurun dahlahh afk ,1
menunggu selesai habis ppkm ,1
gagal ngatasi covid mundur private message jepang shintaro abjangan lelucon diinegara ,0
bisa2 upacara agustus diadakan gara2 ,1
dugaankukalo level2 perpanjang duuoowoo ,1
lanjutkan jabatan mu habis ,1
semoga pemerintah segara prinsip bu pati banjar biar normall iya ,1
komentaran mendidik kebencian bner saudara syarat vaksin dahh tercapai negara sttsnya diubah endmic ,2
semoga peresidenya cepat genti ,1
tea presiden ,1
pemerintah kaya masak ,1
